tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
2817372,1,295418,Rubellimicrobium arenae,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,86.7,45.0,10^-16.9706,,,,,,0
490979,1,295418,Rubellimicrobium aerolatum,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,76.0,50.0,10^-16.129,,,,,,0
293088,2,293088,Martelella,"",bacteria,false,,,,0.18579869937194465,1,,,89.13,92.0,10^-36.5212,,,,,,,,,,,,,,,,,[293089],0
293089,1,293088,Martelella mediterranea,"",bacteria,false,,,,0.18579869937194465,1,,,89.13,92.0,10^-36.5212,,,,,,,,,,,,,,,,,,0
265976,2,265976,Serinicoccus,"",bacteria,false,,,,0.18579869937194465,1,,,100.0,60.0,10^-28.4726,,,,,,,,,,,,,,,,,[1078471],0
1078471,1,265976,Serinicoccus profundi,"",bacteria,false,,,,0.18579869937194465,1,,,100.0,60.0,10^-28.4726,,,,,,,,,,,,,,,,,,0
245876,2,245876,Nitratireductor,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,88.2,34.0,10^-10.767,,,,,[520953],0
520953,1,245876,uncultured Nitratireductor sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,88.2,34.0,10^-10.767,,,,,,0
227873,2,227873,Pannonibacter,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,40.0,10^-15.4895,,,,,[2750085],0
2750085,1,227873,Pannonibacter sp. XCT-53,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,40.0,10^-15.4895,,,,,,0
223927,2,223927,Oxalicibacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,88.0,50.0,10^-21.9872,,,,,[69280],0
69280,1,223927,Oxalicibacterium solurbis,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,88.0,50.0,10^-21.9872,,,,,,0
207599,2,207599,Solirubrobacter,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,83.7,49.0,10^-19.399,,,,,[166793],0
166793,1,207599,Solirubrobacter pauli,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,83.7,49.0,10^-19.399,,,,,,0
204447,2,204447,Skermanella,"",bacteria,false,,,,,,,,,,,,,,,,0.7431947974877786,4,,,86.55,30.0,10^-7.44684,,,,,"[2233999, 1789672]",0
2233999,1,204447,Skermanella pratensis,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,90.3,31.0,10^-8.65561,,,,,,0
1789672,1,204447,Skermanella mucosa,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,82.8,29.0,10^-6.23807,,,,,,0
203470,2,203470,Tepidiphilus,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,100.0,41.0,10^-20.4168,,,,,[876478],0
876478,1,203470,Tepidiphilus thermophilus,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,100.0,41.0,10^-20.4168,,,,,,0
196013,2,196013,Caldimonas,"",bacteria,false,,,,0.9289934968597233,5,,,94.1366,121.6,10^-59.4919,,,,,,0.7431947974877786,4,,,87.275,49.5,10^-19.0023,,,,,"[376175, 215580, 196015]",0
376175,1,196013,Schlegelella aquatica,"",bacteria,false,,,,0.557396098115834,3,,,96.8463,115.667,10^-60.4934,,,,,,0.557396098115834,3,,,98.0,49.6667,10^-24.1562,,,,,,0
215580,1,196013,Caldimonas thermodepolymerans,"",bacteria,false,,,,0.3715973987438893,2,,,90.072,130.5,10^-57.9897,,,,,,,,,,,,,,,,,,0
196015,1,196013,Caldimonas manganoxidans,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,55.1,49.0,10^-3.54061,,,,,,0
191494,2,191494,Conexibacter,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,94.0,50.0,10^-22.6073,,,,,[912552],0
912552,1,191494,Conexibacter arvalis,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,94.0,50.0,10^-22.6073,,,,,,0
188905,2,188905,Jannaschia,"",bacteria,false,,,,0.18579869937194465,1,,,89.362,94.0,10^-37.8843,,,,,,,,,,,,,,,,,[3038773],0
3038773,1,188905,Jannaschia sp. GRR-S6-38,"",bacteria,false,,,,0.18579869937194465,1,,,89.362,94.0,10^-37.8843,,,,,,,,,,,,,,,,,,0
186650,2,186650,Microvirga,"",bacteria,false,,,,0.18579869937194465,1,,,94.667,150.0,10^-78.8524,,,,,,0.3715973987438893,2,,,93.9,49.0,10^-20.545,,,,,"[1882682, 1873136, 1549810]",0
1882682,1,186650,Microvirga ossetica,"",bacteria,false,,,,0.18579869937194465,1,,,94.667,150.0,10^-78.8524,,,,,,,,,,,,,,,,,,0
1873136,1,186650,Microvirga sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,49.0,10^-23.0017,,,,,,0
1549810,1,186650,Microvirga sp. BSC39,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,87.8,49.0,10^-18.0883,,,,,,0
174951,2,174951,Ramlibacter,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,95.2,42.0,10^-19.9788,,,,,[1926872],0
1926872,1,174951,Ramlibacter monticola,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,95.2,42.0,10^-19.9788,,,,,,0
165695,2,165695,Sphingobium,"",bacteria,false,,,,,,,,,,,,,,,,0.7431947974877786,4,,,91.9,33.6667,10^-11.0691,,,,,"[2817901, 1912891]",0
2817901,1,165695,Sphingobium sp. OAS761,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,44.0,10^-21.5376,,,,,,0
1912891,1,165695,Sphingobium sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,87.85,28.5,10^-5.83487,,,,,,0
150830,2,150830,Roseibium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,80.0,50.0,10^-22.433,,,,,[1936156],0
1936156,1,150830,Roseibium sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,80.0,50.0,10^-22.433,,,,,,0
136099,2,136099,Knoellia,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,95.5,45.0,10^-18.6394,,,,,"[913969, 136100]",0
913969,1,136099,Knoellia flava,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,95.9,49.0,10^-20.7471,,,,,,0
136100,1,136099,Knoellia sinensis,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,95.1,41.0,10^-16.5317,,,,,,0
133894,2,133894,Penaeus,"",eukaryota,false,,,,0.3715973987438893,2,,,93.069,101.0,10^-46.7735,,,,,,,,,,,,,,,,,[6689],0
6689,1,133894,Penaeus vannamei,Pacific white shrimp,eukaryota,false,,,,0.3715973987438893,2,,,93.069,101.0,10^-46.7735,,,,,,,,,,,,,,,,,,0
125287,2,125287,Ornithinimicrobium,"",bacteria,false,,,,0.9289934968597233,5,,,92.111,104.75,10^-46.2656,,,,,,0.3715973987438893,2,,,91.6,37.0,10^-13.0801,,,,,"[2508882, 1288636, 384677, 125288]",0
2508882,1,125287,Ornithinimicrobium sp. HY006,"",bacteria,false,,,,0.7431947974877786,4,,,92.2263,111.333,10^-49.731,,,,,,,,,,,,,,,,,,0
1288636,1,125287,Ornithinimicrobium flavum,"",bacteria,false,,,,0.18579869937194465,1,,,91.765,85.0,10^-35.8694,,,,,,,,,,,,,,,,,,0
384677,1,125287,Ornithinimicrobium pekingense,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,88.2,34.0,10^-10.3615,,,,,,0
125288,1,125287,Ornithinimicrobium humiphilum,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,95.0,40.0,10^-15.7986,,,,,,0
120652,2,120652,Methylocella,"",bacteria,false,,,,0.18579869937194465,1,,,79.646,113.0,10^-33.001,,,,,,,,,,,,,,,,,[227605],0
227605,1,120652,Methylocella tundrae,"",bacteria,false,,,,0.18579869937194465,1,,,79.646,113.0,10^-33.001,,,,,,,,,,,,,,,,,,0
114248,2,114248,Tepidimonas,"",bacteria,false,,,,0.18579869937194465,1,,,90.0,150.0,10^-69.2458,,,,,,0.9289934968597233,5,,,100.0,31.0,10^-10.7761,,,,,"[453579, 307486, 247482, 114249]",0
453579,1,114248,uncultured Tepidimonas sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,50.0,10^-22.7122,,,,,,0
307486,1,114248,Tepidimonas taiwanensis,"",bacteria,false,,,,0.18579869937194465,1,,,90.0,150.0,10^-69.2458,,,,,,,,,,,,,,,,,,0
247482,1,114248,Tepidimonas aquatica,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,26.0,10^-6.45346,,,,,,0
114249,1,114248,Tepidimonas ignava,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,100.0,24.0,10^-6.96939,,,,,,0
106589,2,106589,Cupriavidus,"",bacteria,false,,,,0.557396098115834,3,,,96.9565,117.5,10^-63.5377,,,,,,0.557396098115834,3,,,98.2,30.0,10^-8.86145,,,,,"[2880159, 2608999, 119219]",0
2880159,1,106589,Cupriavidus sp. TKC,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,32.0,10^-8.73993,,,,,,0
2608999,1,106589,Cupriavidus cauae,"",bacteria,false,,,,0.3715973987438893,2,,,95.238,84.0,10^-39.3055,,,,,,0.3715973987438893,2,,,96.4,28.0,10^-8.98297,,,,,,0
119219,1,106589,Cupriavidus metallidurans,"",bacteria,false,,,,0.18579869937194465,1,,,98.675,151.0,10^-87.7699,,,,,,,,,,,,,,,,,,0
99479,2,99479,Tetrasphaera,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,63.6,44.0,10^-8.83268,,,,,[2653936],0
2653936,1,99479,Tetrasphaera sp. F2B08,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,63.6,44.0,10^-8.83268,,,,,,0
93681,2,93681,Roseateles,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,36.0,10^-14.3098,,,,,[65048],0
65048,1,93681,Roseateles chitosanitabidus,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,36.0,10^-14.3098,,,,,,0
92793,2,92793,Aquabacterium,"",bacteria,false,,,,0.18579869937194465,1,,,89.583,48.0,10^-13.4735,,,,,,,,,,,,,,,,,[1296669],0
1296669,1,92793,Aquabacterium olei,"",bacteria,false,,,,0.18579869937194465,1,,,89.583,48.0,10^-13.4735,,,,,,,,,,,,,,,,,,0
89966,2,89966,Hymenobacter,"",bacteria,false,,,,0.3715973987438893,2,,,94.845,97.0,10^-46.791,,,,,,,,,,,,,,,,,[2987688],0
2987688,1,89966,Hymenobacter sp. YIM 151858-1,"",bacteria,false,,,,0.3715973987438893,2,,,94.845,97.0,10^-46.791,,,,,,,,,,,,,,,,,,0
86795,2,86795,Marmoricola,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,94.7,38.0,10^-16.3809,,,,,[1298863],0
1298863,1,86795,Marmoricola sp. URHB0036,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,94.7,38.0,10^-16.3809,,,,,,0
85413,2,85413,Bosea,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,65.3,49.0,10^-14.8894,,,,,[1792307],0
1792307,1,85413,Bosea sp. PAMC 26642,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,65.3,49.0,10^-14.8894,,,,,,0
83681,2,83681,Nonomuraea,"",bacteria,false,,,,0.3715973987438893,2,,,94.167,120.0,10^-59.7361,,,,,,0.3715973987438893,2,,,100.0,39.0,10^-16.0867,,,,,"[404386, 103838]",0
404386,1,83681,Nonomuraea coxensis,"",bacteria,false,,,,0.3715973987438893,2,,,94.167,120.0,10^-59.7361,,,,,,,,,,,,,,,,,,0
103838,1,83681,Nonomuraea turkmeniaca,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,100.0,39.0,10^-16.0867,,,,,,0
83618,2,83618,Pseudoxanthomonas,"",bacteria,false,,,,0.18579869937194465,1,,,98.795,83.0,10^-42.7416,,,,,,,,,,,,,,,,,[128785],0
128785,1,83618,Pseudoxanthomonas mexicana,"",bacteria,false,,,,0.18579869937194465,1,,,98.795,83.0,10^-42.7416,,,,,,,,,,,,,,,,,,0
83614,2,83614,Luteimonas,"",bacteria,false,,,,0.557396098115834,3,,,96.2405,93.5,10^-44.448,,,,,,0.18579869937194465,1,,,95.8,48.0,10^-17.3179,,,,,"[3025317, 2901869, 2799326]",0
3025317,1,83614,Luteimonas sp. BLCC-B24,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,95.8,48.0,10^-17.3179,,,,,,0
2901869,1,83614,Luteimonas fraxinea,"",bacteria,false,,,,0.18579869937194465,1,,,92.481,133.0,10^-64.4948,,,,,,,,,,,,,,,,,,0
2799326,1,83614,Luteimonas sp. MC1750,"",bacteria,false,,,,0.3715973987438893,2,,,100.0,54.0,10^-24.4013,,,,,,,,,,,,,,,,,,0
83461,2,83461,Corallococcus,"",bacteria,false,,,,0.3715973987438893,2,,,87.5,112.0,10^-44.67,,,,,,,,,,,,,,,,,[184914],0
184914,1,83461,Corallococcus coralloides,"",bacteria,false,,,,0.3715973987438893,2,,,87.5,112.0,10^-44.67,,,,,,,,,,,,,,,,,,0
82594,2,82594,Biston,"",eukaryota,false,,,,0.18579869937194465,1,,,92.157,51.0,10^-16.8781,,,,,,,,,,,,,,,,,[82595],0
82595,1,82594,Biston betularia,pepper-and-salt moth,eukaryota,false,,,,0.18579869937194465,1,,,92.157,51.0,10^-16.8781,,,,,,,,,,,,,,,,,,0
80865,2,80865,Delftia,"",bacteria,false,,,,0.557396098115834,3,,,99.3463,84.3333,10^-44.6258,,,,,,,,,,,,,,,,,"[558537, 80866]",0
558537,1,80865,Delftia lacustris,"",bacteria,false,,,,0.18579869937194465,1,,,100.0,151.0,10^-90.5147,,,,,,,,,,,,,,,,,,0
80866,1,80865,Delftia acidovorans,"",bacteria,false,,,,0.3715973987438893,2,,,99.0195,51.0,10^-21.6814,,,,,,,,,,,,,,,,,,0
75654,2,75654,Duganella,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,69.6,46.0,10^-10.4522,,,,,[1781066],0
1781066,1,75654,Duganella sp. HH101,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,69.6,46.0,10^-10.4522,,,,,,0
72763,2,72763,Tessaracoccus,"",bacteria,false,,,,0.18579869937194465,1,,,86.755,151.0,10^-63.0673,,,,,,0.18579869937194465,1,,,96.0,50.0,10^-25.58,,,,,"[1522311, 1427523]",0
1522311,1,72763,Tessaracoccus massiliensis,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,96.0,50.0,10^-25.58,,,,,,0
1427523,1,72763,Tessaracoccus lapidicaptus,"",bacteria,false,,,,0.18579869937194465,1,,,86.755,151.0,10^-63.0673,,,,,,,,,,,,,,,,,,0
70774,2,70774,Hydrogenophilus,"",bacteria,false,,,,0.3715973987438893,2,,,99.662,148.0,10^-87.7786,,,,,,0.3715973987438893,2,,,98.95,48.0,10^-24.6957,,,,,[297],0
297,1,70774,Hydrogenophilus thermoluteolus,"",bacteria,false,,,,0.3715973987438893,2,,,99.662,148.0,10^-87.7786,,,,,,0.3715973987438893,2,,,98.95,48.0,10^-24.6957,,,,,,0
68287,2,68287,Mesorhizobium,"",bacteria,false,,,,0.3715973987438893,2,,,89.236,97.5,10^-39.5839,,,,,,0.18579869937194465,1,,,77.5,40.0,10^-12.8182,,,,,"[2865838, 1871066, 28104]",0
2865838,1,68287,Mesorhizobium sp. AR07,"",bacteria,false,,,,0.18579869937194465,1,,,88.889,99.0,10^-39.9203,,,,,,,,,,,,,,,,,,0
1871066,1,68287,Mesorhizobium sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,77.5,40.0,10^-12.8182,,,,,,0
28104,1,68287,Mesorhizobium huakuii,"",bacteria,false,,,,0.18579869937194465,1,,,89.583,96.0,10^-39.2475,,,,,,,,,,,,,,,,,,0
64390,2,64390,Callosobruchus,"",eukaryota,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,100.0,34.0,10^-12.4214,,,,,[146774],0
146774,1,64390,Callosobruchus chinensis,azuki bean weevil,eukaryota,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,100.0,34.0,10^-12.4214,,,,,,0
59732,2,59732,Chryseobacterium,"",bacteria,false,,,,0.557396098115834,3,,,79.259,135.0,10^-41.158,,,,,,,,,,,,,,,,,[2997336],0
2997336,1,59732,Chryseobacterium sp. CY350,"",bacteria,false,,,,0.557396098115834,3,,,79.259,135.0,10^-41.158,,,,,,,,,,,,,,,,,,0
57499,2,57499,Kytococcus,"",bacteria,false,,,,0.18579869937194465,1,,,93.571,140.0,10^-70.6481,,,,,,0.18579869937194465,1,,,93.5,46.0,10^-21.0367,,,,,[1276],0
1276,1,57499,Kytococcus sedentarius,"",bacteria,false,,,,0.18579869937194465,1,,,93.571,140.0,10^-70.6481,,,,,,0.18579869937194465,1,,,93.5,46.0,10^-21.0367,,,,,,0
57493,2,57493,Kocuria,"",bacteria,false,,,,1.672188294347502,9,,,98.2975,110.667,10^-60.4742,,,,,,1.4863895949755572,8,,,96.85,34.0,10^-12.3728,,,,,"[1871328, 664639, 446860, 71999, 1272]",0
1871328,1,57493,Kocuria sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,97.2,36.0,10^-13.0101,,,,,,0
664639,1,57493,Kocuria salsicia,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,90.0,30.0,10^-10.2418,,,,,,0
446860,1,57493,Kocuria flava,"",bacteria,false,,,,0.18579869937194465,1,,,98.611,72.0,10^-35.2553,,,,,,0.18579869937194465,1,,,100.0,23.0,10^-5.56543,,,,,,0
71999,1,57493,Kocuria palustris,"",bacteria,false,,,,1.3005908956036125,7,,,98.6758,126.75,10^-71.5577,,,,,,0.9289934968597233,5,,,97.9667,38.3333,10^-15.1399,,,,,,0
1272,1,57493,Kocuria varians,"",bacteria,false,,,,0.18579869937194465,1,,,96.471,85.0,10^-41.3589,,,,,,,,,,,,,,,,,,0
55067,2,55067,Phaeosphaeria,"",eukaryota,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,97.4,38.0,10^-14.5391,,,,,[2821754],0
2821754,1,55067,Phaeosphaeria sp. MPI-PUGE-AT-0046c,"",eukaryota,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,97.4,38.0,10^-14.5391,,,,,,0
53457,2,53457,Janibacter,"",bacteria,false,,,,1.114792196231668,6,,,92.4123,95.5,10^-40.7658,,,,,,0.9289934968597233,5,,,89.48,40.0,10^-14.1928,,,,,"[2838626, 1285192, 857417, 415212, 364298, 53458]",0
2838626,1,53457,Candidatus Janibacter merdipullorum,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,86.95,40.0,10^-12.0042,,,,,,0
1285192,1,53457,Janibacter cremeus,"",bacteria,false,,,,0.3715973987438893,2,,,92.5895,111.0,10^-50.1936,,,,,,,,,,,,,,,,,,0
857417,1,53457,Janibacter indicus,"",bacteria,false,,,,0.3715973987438893,2,,,94.3965,92.0,10^-41.3398,,,,,,,,,,,,,,,,,,0
415212,1,53457,Janibacter corallicola,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,89.8,49.0,10^-23.0173,,,,,,0
364298,1,53457,Janibacter hoylei,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,22.0,10^-5.9914,,,,,,0
53458,1,53457,Janibacter limosus,"",bacteria,false,,,,0.3715973987438893,2,,,90.251,83.5,10^-30.7641,,,,,,0.18579869937194465,1,,,83.7,49.0,10^-17.9469,,,,,,0
50729,2,50729,Ampelomyces,"",eukaryota,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,94.0,50.0,10^-21.4828,,,,,[50730],0
50730,1,50729,Ampelomyces quisqualis,"",eukaryota,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,94.0,50.0,10^-21.4828,,,,,,0
49184,2,49184,Kineosporia,"",bacteria,false,,,,,,,,,,,,,,,,1.114792196231668,6,,,80.48,37.6,10^-10.4928,,,,,"[3032199, 566012, 499548, 84633]",0
3032199,1,49184,Kineosporia sp. NBRC 101731,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,76.0,50.0,10^-17.8894,,,,,,0
566012,1,49184,Kineosporia mesophila,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,72.1,37.5,10^-8.24344,,,,,,0
499548,1,49184,Kineosporia babensis,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,18.0,10^-3.64397,,,,,,0
84633,1,49184,Kineosporia rhizophila,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,82.2,45.0,10^-14.4437,,,,,,0
48736,2,48736,Ralstonia,"",bacteria,false,,,,0.7431947974877786,4,,,100.0,150.667,10^-89.8294,,,,,,0.7431947974877786,4,,,99.3333,49.6667,10^-21.687,,,,,[190721],0
190721,1,48736,Ralstonia insidiosa,"",bacteria,false,,,,0.7431947974877786,4,,,100.0,150.667,10^-89.8294,,,,,,0.7431947974877786,4,,,99.3333,49.6667,10^-21.687,,,,,,0
47670,2,47670,Lautropia,"",bacteria,false,,,,0.18579869937194465,1,,,98.667,150.0,10^-87.0866,,,,,,0.18579869937194465,1,,,100.0,50.0,10^-25.2069,,,,,[47671],0
47671,1,47670,Lautropia mirabilis,"",bacteria,false,,,,0.18579869937194465,1,,,98.667,150.0,10^-87.0866,,,,,,0.18579869937194465,1,,,100.0,50.0,10^-25.2069,,,,,,0
47420,2,47420,Hydrogenophaga,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,100.0,22.0,10^-4.64589,,,,,[1904254],0
1904254,1,47420,Hydrogenophaga sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,100.0,22.0,10^-4.64589,,,,,,0
46352,2,46352,Agrococcus,"",bacteria,false,,,,0.18579869937194465,1,,,95.946,74.0,10^-33.871,,,,,,0.18579869937194465,1,,,95.7,23.0,10^-3.23062,,,,,"[2933290, 2599924]",0
2933290,1,46352,Agrococcus sp. SCSIO52902,"",bacteria,false,,,,0.18579869937194465,1,,,95.946,74.0,10^-33.871,,,,,,,,,,,,,,,,,,0
2599924,1,46352,Agrococcus sediminis,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,95.7,23.0,10^-3.23062,,,,,,0
43668,2,43668,Brachybacterium,"",bacteria,false,,,,0.7431947974877786,4,,,90.4513,102.667,10^-43.8005,,,,,,0.9289934968597233,5,,,97.85,37.0,10^-13.3609,,,,,"[2759167, 1903186, 1755098, 1331682, 173362]",0
2759167,1,43668,Brachybacterium sp. Z12,"",bacteria,false,,,,0.18579869937194465,1,,,91.026,78.0,10^-31.1034,,,,,,,,,,,,,,,,,,0
1903186,1,43668,Brachybacterium sp. P6-10-X1,"",bacteria,false,,,,0.18579869937194465,1,,,87.805,123.0,10^-50.805,,,,,,,,,,,,,,,,,,0
1755098,1,43668,Brachybacterium massiliense,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,96.85,32.5,10^-9.62249,,,,,,0
1331682,1,43668,Brachybacterium ginsengisoli,"",bacteria,false,,,,0.3715973987438893,2,,,92.523,107.0,10^-49.4931,,,,,,,,,,,,,,,,,,0
173362,1,43668,Brachybacterium paraconglomeratum,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,98.85,41.5,10^-17.0993,,,,,,0
42255,2,42255,Rubrobacter,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,80.9,49.5,10^-18.6847,,,,,"[2653851, 2036010]",0
2653851,1,42255,Rubrobacter tropicus,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,70.0,50.0,10^-14.9245,,,,,,0
2036010,1,42255,Rubrobacter sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,91.8,49.0,10^-22.4449,,,,,,0
41275,2,41275,Brevundimonas,"",bacteria,false,,,,0.18579869937194465,1,,,87.302,126.0,10^-51.4807,,,,,,,,,,,,,,,,,[2561924],0
2561924,1,41275,Brevundimonas sp. MF30-B,"",bacteria,false,,,,0.18579869937194465,1,,,87.302,126.0,10^-51.4807,,,,,,,,,,,,,,,,,,0
40323,2,40323,Stenotrophomonas,"",bacteria,false,,,,0.18579869937194465,1,,,100.0,151.0,10^-90.5147,,,,,,,,,,,,,,,,,[40324],1
40324,1,40323,Stenotrophomonas maltophilia,"",bacteria,false,,,,0.18579869937194465,1,,,100.0,151.0,10^-90.5147,,,,,,,,,,,,,,,,,,1
33882,2,33882,Microbacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.7431947974877786,4,,,90.9,23.6667,10^-5.99159,,,,,"[2851646, 2493084, 51671]",0
2851646,1,33882,Microbacterium galbinum,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,27.0,10^-7.92445,,,,,,0
2493084,1,33882,Microbacterium sp. CPCC 204701,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,81.8,22.0,10^-4.61261,,,,,,0
51671,1,33882,Microbacterium sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,90.9,22.0,10^-5.43771,,,,,,0
32012,2,32012,Thiomonas,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,96.0,25.0,10^-6.30103,,,,,[364030],0
364030,1,32012,Thiomonas delicata,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,96.0,25.0,10^-6.30103,,,,,,0
32008,2,32008,Burkholderia,"",bacteria,false,,,,0.9289934968597233,5,,,92.2425,108.25,10^-50.0171,,,,,,0.3715973987438893,2,,,79.15,42.0,10^-12.6262,,,,,"[1503054, 488447, 87883, 28095, 337]",0
1503054,1,32008,Burkholderia stagnalis,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,75.0,48.0,10^-14.7423,,,,,,0
488447,1,32008,Burkholderia contaminans,"",bacteria,false,,,,0.557396098115834,3,,,100.0,112.5,10^-64.2514,,,,,,,,,,,,,,,,,,0
87883,1,32008,Burkholderia multivorans,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,83.3,36.0,10^-10.51,,,,,,0
28095,1,32008,Burkholderia gladioli,"",bacteria,false,,,,0.18579869937194465,1,,,79.279,111.0,10^-31.6364,,,,,,,,,,,,,,,,,,0
337,1,32008,Burkholderia glumae,"",bacteria,false,,,,0.18579869937194465,1,,,89.691,97.0,10^-39.9292,,,,,,,,,,,,,,,,,,0
